,distortion
7730,48.6059366436596
7731,52.6511175165694
7732,50.6758584164624
7733,48.2200757706794
7734,47.3822128415584
7735,52.8136567494489
7736,48.2459032680354
7737,53.2381553340994
7738,51.6176971060095
7739,48.1453725123842
7740,51.6292388727133
7741,54.6422512239186
7742,47.9123432563599
7743,50.7561529811739
7744,52.4163411591908
7745,49.8134780037527
7746,52.5486942099985
7747,48.7785566001505
7748,51.5100261467945
7749,48.6624927368016
7750,49.3148205141428
7751,49.1125965711696
7752,47.8180666618595
7753,50.0385391559467
7754,51.9889835648485
7755,51.1628705693315
7756,51.2186851178597
7757,51.3630771338094
7758,45.4395726818457
7759,51.8570620393637
7760,46.612815919479
7761,48.6685359075198
7762,50.2153275830151
7763,48.0931779756667
7764,47.587707934178
7765,44.5845070501264
7766,49.3309445028625
7767,50.5107896637388
7768,53.2635541435405
7769,49.9898661100126
7770,50.2058128245607
7771,53.6276758129756
7772,49.5346398008066
7773,49.8252441071525
7774,48.5829659564009
7775,50.4001315683814
7776,48.7472183122579
7777,49.9970593623955
7778,50.9846518094813
7779,51.292452659248
7780,49.379325062675
7781,51.7785424859363
7782,52.4338061590191
7783,50.3356656278386
7784,52.7278897104643
7785,47.2035889158195
7786,47.5216791592226
7787,48.6525889357698
7788,52.3610337516067
7789,50.5860221884067
7790,50.1895894127861
7791,47.2938824805348
7792,53.6760746909079
7793,50.7776489690512
7794,49.5424460192351
7795,44.9924790803369
7796,50.2909102937293
7797,51.9314757027885
7798,47.6147821041156
7799,49.0252589121643
7800,54.158798790724
7801,53.09756399456
7802,52.6575411023592
7803,48.4001958485074
7804,50.8841849207966
7805,48.3056000940245
7806,50.7656075799793
7807,47.8536090564099
7808,50.0906304388373
7809,50.3589776970398
7810,47.1636281002246
7811,51.8785257307628
7812,50.3988767264431
7813,50.0517323831781
7814,51.4510524726074
7815,54.0439483619273
7816,55.8963672999757
7817,51.0995863991175
7818,49.2563153875086
7819,50.8781688641426
7820,48.8811464030326
7821,50.1267458955172
7822,50.1844858863108
7823,51.5999903860886
7824,46.6516357304394
7825,48.7221657924901
7826,49.1063414387054
7827,50.6973818212544
7828,54.2903614319008
7829,47.7556551423627
7830,48.6983419989322
7831,53.5813287370822
7832,47.9373427837303
7833,50.1380082341837
7834,50.2931933479062
7835,48.579858745086
7836,50.4086097737112
7837,51.0090404783319
7838,50.7964825476517
7839,51.0574829843729
7840,52.0843308290089
7841,53.3266040527395
7842,48.541914197101
7843,47.9311870146006
7844,46.0031214202928
7845,53.2191072030424
7846,51.38812500773
7847,48.1797715131851
7848,50.1531756937371
7849,50.6958610993883
7850,52.8353168483787
7851,47.7040295930619
7852,50.8050873249493
7853,48.2641483533865
7854,50.2280378766532
7855,47.7897391736026
7856,47.4618739518974
7857,49.4910976129782
7858,51.4387118904028
7859,52.5285714097097
7860,49.4598143810883
7861,49.8056889659104
7862,48.7205902866626
7863,49.7340379918363
7864,54.2805012566209
7865,51.4804257452974
7866,48.3586433374573
7867,44.1570455818488
7868,50.6478500045402
7869,53.2061489824763
7870,51.4323797526985
7871,50.0072674796001
7872,54.9651696812484
7873,49.6499388643693
7874,52.1034171296408
7875,48.3392383020241
7876,49.6831070824038
7877,50.3670625427178
7878,46.6988850058137
7879,52.6472561795406
7880,50.4598219371076
7881,50.0849539833798
7882,50.6071944643344
7883,52.1533967533601
7884,49.8791694062006
7885,50.4490122971498
7886,49.7313123269383
7887,51.0514575611284
7888,48.825156778882
7889,48.1370467129882
7890,48.6132164063064
7891,49.2498189649781
7892,52.4078617859614
7893,48.5886750736052
7894,52.0392654602769
7895,51.1752655401338
7896,50.5763074576457
7897,53.7794714777437
7898,48.0500078741404
7899,52.6179924000897
7900,52.9444006634007
7901,49.5275474773961
7902,49.9557316541682
7903,51.6958357042279
7904,49.6101371964494
7905,51.0299411709412
7906,52.6581594956446
7907,51.7903624928275
7908,48.9331639544844
7909,52.9436721735238
7910,48.4246299201908
7911,51.8404305050374
7912,47.48701632354
7913,50.0982747835828
7914,47.0264005241262
7915,49.3556951793645
7916,56.9421119531551
7917,50.6669011605453
7918,50.2178420971437
7919,48.5302059987579
7920,48.9902686930062
7921,48.7283997340706
7922,52.8298356354787
7923,55.683296140463
7924,50.3435816279697
7925,52.1192375574313
7926,50.5961870883812
7927,49.3901807751133
7928,49.20315114677
7929,49.4034954378476
7930,51.2711461845926
7931,48.8653254159779
7932,49.13156972742
7933,50.3523194942308
7934,48.18663963761
7935,50.3288561564821
7936,54.8732588728644
7937,48.5296443889408
7938,48.8815608192579
7939,51.2083665865845
7940,53.7345209553232
7941,47.049711128954
7942,47.8535419278669
7943,51.3251000513335
7944,53.3085719715168
7945,49.9879179145936
7946,52.9889278279715
7947,49.5018538814758
7948,50.9432186096342
7949,47.8839984914381
7950,51.9157807125125
7951,50.3020342835931
7952,47.6337971370408
7953,50.4574234252985
7954,52.0165770890406
7955,51.6653926574829
7956,46.373407511865
7957,51.1789113233327
7958,50.7185961752305
7959,49.094574332939
7960,50.9310373736636
7961,47.8497248438202
7962,49.8755107225465
7963,45.8216260579349
7964,47.851751885952
7965,47.6712782484023
7966,50.605185430553
7967,48.7536011211494
7968,50.322313859518
7969,49.3790570140992
7970,48.4035243499585
7971,49.2810367116556
7972,51.9921942046591
7973,46.584874270446
7974,53.8028330706711
7975,52.2915797346892
7976,53.9049969580981
7977,50.8434886248394
7978,50.7281573742966
7979,47.6058880778859
7980,49.2097216534712
7981,49.8492298927776
7982,51.981964826066
7983,50.1230200983402
7984,56.4124621987052
7985,51.2429067791856
7986,50.8057771757394
7987,49.1692738251478
7988,49.6836695824841
7989,49.5424120325392
7990,49.1922044899756
7991,48.4752861126905
7992,47.7373826533804
7993,48.2935004365672
7994,51.8826951441139
7995,49.5434598524757
7996,49.9510392234236
7997,47.281780504535
7998,53.1180235916008
7999,50.0422241440016
8000,50.2288794924271
8001,48.2170127081353
8002,50.8721430312953
8003,48.5216648394847
8004,46.9948387203602
8005,51.2240655272936
8006,48.2433289129665
8007,48.231009928615
8008,47.7864462521106
8009,49.3991308199612
8010,48.9007131324337
8011,48.6767628327006
8012,50.8180970767063
8013,51.7770987305364
8014,47.4587291929872
8015,49.4725574126552
8016,50.0869748069854
8017,48.8416042662308
8018,50.6860437849714
8019,50.6407777816035
8020,48.9372974463618
8021,50.8615964929385
8022,48.3179514465382
8023,49.7700565287595
8024,51.6077052662618
8025,49.8964183812527
8026,50.5800938920412
8027,50.4793228387567
8028,47.7185072718788
8029,52.0367074170409
8030,49.2936762550577
8031,50.1720937524382
8032,52.2126485067816
8033,49.5354779581944
8034,48.5600817295636
8035,50.8292626180831
8036,49.3718412289461
8037,48.0119206351911
8038,51.206117119427
8039,50.6511283458299
8040,51.5122672716204
8041,46.4014957681314
8042,49.6246837009379
8043,45.3805057309715
8044,49.8347584415721
8045,48.3879626828114
8046,51.1436947248788
8047,48.4075437095848
8048,51.0507445292583
8049,48.5505371247427
8050,49.4135149536053
8051,49.4137185431147
8052,48.5263578052861
8053,49.1410715850686
8054,48.5898529426403
8055,53.0898122488771
8056,45.1470608889627
8057,47.7154692438561
8058,49.3020446256885
8059,53.7080588628026
8060,47.5067319846566
8061,48.3444441551203
8062,49.9163629156308
8063,55.0510469297911
8064,50.7772160278791
8065,53.1093044550426
8066,54.1122362664484
8067,51.5034470601082
8068,46.8324730679269
8069,53.4793173817916
8070,54.2454081602286
8071,50.185922783913
8072,53.1605671000043
8073,47.5447730258067
8074,48.3331421272663
8075,47.7170434482452
8076,47.8600506384213
8077,49.1968498183288
8078,49.0108167830715
8079,46.5966256723984
8080,49.0366898551702
8081,51.4215541861767
8082,47.9655015490242
8083,50.9895575740512
8084,54.0963221313289
8085,48.0631624473132
8086,50.385673411342
8087,47.9924066316192
8088,44.8678190514938
8089,52.0508469048392
8090,50.2362750021712
8091,51.1497531440702
8092,48.9644545269674
8093,48.5461765962438
8094,48.6362543242241
8095,49.7756520026424
8096,51.442216605459
8097,49.4018823387095
8098,51.5029717108026
8099,53.1344590651008
8100,50.9398529618123
8101,47.4831318140054
8102,50.9455322560727
8103,52.1535959332811
8104,51.8043420440933
8105,46.819929672664
8106,49.5052467456069
8107,50.0125702764175
8108,48.9513742152548
8109,52.135384182937
8110,49.8031540054757
8111,51.3514694557457
8112,50.4888113066662
8113,51.2572742065729
8114,53.8342999129061
8115,50.3777600623469
8116,49.3921159918886
8117,50.6043101321642
8118,52.937814696382
8119,51.8468146514969
8120,47.2261482282909
8121,49.0397827526089
8122,48.76172945347
8123,46.933321741587
8124,48.5488062594924
8125,51.8152223951104
8126,53.4644441606762
8127,50.8343497951024
8128,49.7974260185034
8129,49.0912481119461
8130,49.4833636649053
8131,50.7817157426443
8132,47.3752025035439
8133,48.1702687128173
8134,48.9559220772381
8135,49.8543381511049
8136,46.7656618096396
8137,52.1149137645959
8138,50.4664708929609
8139,48.5054706547456
8140,49.5792541487669
8141,49.9466259216922
8142,51.9683878498721
8143,48.9116193099574
8144,49.3506367023133
8145,50.1091939816904
8146,49.3659301604344
8147,48.4181856679368
8148,51.0321172454942
8149,51.2429865864427
8150,52.3580208304782
8151,51.5924348478136
8152,51.3427025967145
8153,50.8291371083344
8154,49.4326301532782
8155,51.0051207821892
8156,52.5795935931997
8157,52.1645173659077
8158,48.5433996106547
8159,50.1624255955147
8160,49.9393436241533
8161,52.4484731844378
8162,49.8922136545964
8163,48.3899107897419
8164,47.5435128860814
8165,54.0583480788541
8166,50.0060647970297
8167,50.3144830487418
8168,49.1988028694636
8169,46.3418692668367
8170,50.5091264484264
8171,54.122631306026
8172,51.7630063941358
8173,49.2922317099553
8174,49.9730132208627
8175,48.981686500724
8176,49.3569534554847
8177,49.7106434355065
8178,47.9291201239675
8179,50.3252048167145
8180,49.6106521482863
8181,50.199605451625
8182,52.0650115203007
8183,49.3549791438845
8184,49.5224671967921
8185,50.4041180321762
8186,53.6806247909543
8187,47.4226451562362
8188,47.4524324501617
8189,51.515028873639
8190,53.0164104143353
8191,48.0732629636228
8192,51.2185012028813
8193,52.8289814834852
8194,49.4229094242451
8195,49.2765122094409
8196,52.9383710282595
8197,53.3694593100316
8198,51.6384087518299
8199,52.3640663406339
8200,49.3109783507248
8201,52.7864692143939
8202,49.7628992579669
8203,48.5601459740339
8204,49.5273306388288
8205,52.2055850313914
8206,54.7025996672503
8207,53.6459183970898
8208,49.2804526931536
8209,51.2557216181046
8210,51.32590042804
8211,50.7981468399428
8212,50.6707059275668
8213,46.1515615043692
8214,48.8089757427911
8215,52.6845318512444
8216,50.3141853362995
8217,50.9608880573095
8218,50.044319846131
8219,52.0283618688606
8220,49.9991573179655
8221,47.2253819134559
8222,49.3992191059329
8223,51.7039059486695
8224,48.2605797835906
8225,47.8893464230193
8226,51.491710607517
8227,52.1577792557221
8228,47.1509712830569
8229,49.1581122936796
8230,45.4244321898228
8231,45.5060182980681
8232,47.8698630306053
8233,50.9213258348733
8234,50.7043562935955
8235,50.3194462797055
8236,49.8183532006926
8237,50.7536815794862
8238,51.1774121377973
8239,46.8339622694314
8240,50.1749704954151
8241,51.1796622521883
8242,48.4736327143025
8243,47.0902949607064
8244,48.7519762937401
8245,50.1972451051682
8246,49.1837126661619
8247,46.793000473237
8248,49.3458817392807
8249,51.3348071891836
8250,48.9626161528431
8251,48.0098859377518
8252,50.755675261569
8253,48.7906323590348
8254,52.937529036578
8255,51.705342871989
8256,50.7965512839532
8257,48.621541086088
8258,49.3538485865052
8259,49.856032756242
8260,50.3047455278554
8261,49.1259732086892
8262,49.9533473503381
8263,51.3865785881031
8264,49.5298151880978
8265,50.915772950981
8266,48.1618618033373
8267,48.3517586651331
8268,47.1249290835072
8269,53.3160295698642
8270,48.1854980460265
8271,47.5861593210873
8272,49.0584340538639
8273,51.6136201522857
8274,49.7942712964223
8275,52.3041487172777
8276,51.2791027603069
8277,50.4508579648546
8278,51.7093209441684
8279,51.2408577369276
8280,52.4407226530889
8281,49.9086449029415
8282,47.2617410725902
8283,47.7271931523403
8284,48.0666440678876
8285,53.7304486046462
8286,52.2585669260315
8287,50.6705857487082
8288,53.1453092532848
8289,53.0588680710946
8290,50.5136625098179
8291,49.676436011428
8292,50.6983768487352
8293,49.0788318589224
8294,49.2725032721453
8295,51.1998712668237
8296,52.5254321254769
8297,50.6829042562366
8298,54.2071161139136
8299,54.5031252368116
8300,45.4803026332725
8301,52.4122338660375
8302,52.4735230157961
8303,51.5466900406264
8304,50.3793172639105
8305,47.4549391749984
8306,49.9811310143897
8307,52.3695799831672
8308,50.0521894061385
8309,49.9945862161256
8310,48.7318564515271
8311,50.5182814107044
8312,48.0733019757988
8313,47.9505425153332
8314,50.6428746901958
8315,49.4463380048126
8316,51.8926762132533
8317,50.3462639314196
8318,51.681794555795
8319,49.9014000454003
8320,47.1517679808499
8321,52.4889929427221
8322,50.7837248656159
8323,46.7637980671931
8324,51.7268095525935
8325,49.6924608962699
8326,48.2259090221589
8327,52.3233647246585
8328,49.5563840466199
8329,50.5917489282058
8330,51.8981806332611
8331,48.6432136962251
8332,53.4234420098642
8333,48.7766781279706
8334,49.9184102754062
8335,49.8406198074251
8336,50.2015123994235
8337,53.1017812473663
8338,51.499915630486
8339,52.1247710255952
8340,52.6725941578149
8341,49.8194311348655
8342,49.7828859673033
8343,52.9717942514369
8344,46.902896947446
8345,50.4308223547808
8346,51.4960341642579
8347,51.0304491835114
8348,51.2147416437521
8349,48.3115107655334
8350,50.6687387344901
8351,49.1185930346535
8352,50.9250120973406
8353,49.1375506754547
8354,45.7284405282738
8355,49.2647179109548
8356,49.3775295466959
8357,45.9153739365146
8358,46.7346883887531
8359,47.6723252099871
8360,51.9540973315628
8361,47.9753311969094
8362,49.2196469231874
8363,49.5541572578663
8364,49.9323169542094
8365,51.4434318445428
8366,48.3134932450093
8367,50.1528730844076
8368,48.5239971570122
8369,51.0516118991018
8370,51.9277686627286
8371,56.2257144356223
8372,47.9580033322218
8373,49.0530606089619
8374,52.7358844243359
8375,48.9915755703773
8376,48.2597045726228
8377,50.6200573780736
8378,49.5686547495588
8379,54.3180277119012
8380,50.7146311962723
8381,48.7699480898781
8382,50.3783058247873
8383,50.808766556547
8384,48.9057606289818
8385,48.7521949538428
8386,51.7019896153678
8387,48.6174496940101
8388,52.9549301734065
8389,43.5994486208391
8390,48.6357123269095
8391,52.6107153967365
8392,50.5132047418582
8393,49.9206339622028
8394,50.5458135871306
8395,49.3763500791615
8396,47.2246456909172
8397,51.6273810780136
8398,50.3014656359849
8399,53.0107137467274
8400,49.8809286331849
8401,45.3947383795697
8402,51.2269913795889
8403,49.4972382637495
8404,50.3086319789886
8405,49.480478500116
8406,49.3254264535941
8407,48.1534953223849
8408,51.2033248266191
8409,48.9044125362063
8410,50.1803835291211
8411,51.9285777593157
8412,51.8689754082479
8413,48.6174275507371
8414,47.0449120213243
8415,48.6658831313745
8416,50.2706620687134
8417,49.1268222968677
8418,48.976216305402
8419,51.8045666469418
8420,50.5282198087386
8421,49.5274564486204
8422,50.2075970833024
8423,47.8562537632061
8424,47.4815954400127
8425,48.6319218095895
8426,46.6180156988662
8427,48.9737226900354
8428,49.5945213140634
8429,49.3295516721525
8430,49.7763350882489
8431,50.1254786304026
8432,47.001061364119
8433,53.6234922765127
8434,48.5500142488225
8435,49.3507247314765
8436,49.0821992977103
8437,46.3848438681489
8438,50.008497363294
8439,46.9145490309681
8440,51.8266847326459
8441,48.1528654211213
8442,52.6583440961459
8443,48.1286998049161
8444,52.9245193717461
8445,49.967115454079
8446,51.9011614632027
8447,50.195805500311
8448,49.6773012083772
8449,51.1393652499234
8450,50.8622682858267
8451,51.8942593988019
8452,47.5426864770565
8453,48.0509831402912
8454,50.3188618010469
8455,52.4266926150603
8456,50.6783114506387
8457,51.6555710612463
8458,48.4584316560493
8459,50.199393675004
8460,49.406498711306
8461,46.2492472927646
8462,53.1091637643525
8463,55.4529359526481
8464,51.2630505579249
8465,52.2788665138741
8466,50.5465849274354
8467,47.6235495241356
8468,47.3866200433752
8469,52.7161753907149
8470,50.0682252635174
8471,51.7739335982871
8472,48.2698581468695
8473,50.2296303641842
8474,52.645301347151
8475,48.2383438328548
8476,49.3383702190982
8477,50.3609486809656
8478,51.144199641806
8479,48.615369822187
8480,45.8647217079513
8481,50.5118858248872
8482,50.2409487257714
8483,50.0184015229203
8484,51.5989911407717
8485,47.9738543871711
8486,50.0368493064855
8487,45.4405743908004
8488,51.2267929455971
8489,49.4951523381898
8490,50.3571457399276
8491,52.8590076715747
8492,51.8269588826987
8493,52.1619171326323
8494,50.2855405857292
8495,47.9383184694971
8496,51.5844414426363
8497,47.3649827087358
8498,47.4672038717338
8499,49.3959649723397
8500,49.0900908851678
8501,53.8675709551499
8502,51.5721734236593
8503,50.5859368068072
8504,54.3120825764981
8505,48.4530776512565
8506,51.2021656015984
8507,49.3346663645431
8508,53.0961962922749
8509,54.239028353511
8510,49.2838720143944
8511,49.0049371471018
8512,52.2398301918448
8513,52.063372447587
8514,48.2472439890279
8515,49.976389576983
8516,47.7216548128716
8517,49.2059245597829
8518,48.6324794861948
8519,50.0110469447863
8520,51.2095776959834
8521,46.0495005044801
8522,50.3207449336396
8523,49.1095521716935
8524,48.6505735211245
8525,48.0447375165457
8526,51.27926070597
8527,51.134482230478
8528,49.5062220236465
8529,49.9086910762232
8530,50.254262372019
8531,49.9211789192698
8532,47.3695360539267
8533,52.3173648061044
8534,49.1700854456338
8535,47.6411891645185
8536,52.2949324690528
8537,51.5493268270229
8538,48.5493426866604
8539,54.1042102931193
8540,50.2551141257104
8541,50.012684481964
8542,49.2007952136431
8543,49.633994595017
8544,54.4517738438972
8545,50.0900507908459
8546,50.31226359471
8547,53.3167151018329
8548,51.0715384317038
8549,51.6563959624412
8550,52.5136428636945
8551,50.3111242037679
8552,50.6770273705671
8553,47.0309983312715
8554,50.2589628682658
8555,55.2586056182414
8556,49.3277303679541
8557,52.3221933833116
8558,48.1604960504057
8559,50.2846188284098
8560,52.5636423581258
8561,52.8610948536082
8562,49.2320357060968
8563,49.6886975003349
8564,50.976793208731
8565,49.1512747361944
8566,55.0782046388469
8567,47.3065109565139
8568,48.2785451918911
8569,51.6763611684667
8570,47.3600028136655
8571,54.5527361833282
8572,49.0184511954535
8573,48.7134965336129
8574,51.2841394538106
8575,48.3551833342682
8576,50.7919956457926
8577,52.1061901004376
8578,49.2181314291891
8579,46.9056645788136
8580,50.7196221501033
8581,49.2992188533896
8582,50.9473570667386
8583,51.5103162497377
8584,49.1864516910035
8585,50.6718208018187
8586,47.7407176925336
8587,50.6580975414932
8588,51.5514013174243
8589,48.7742696492137
8590,50.0338616941148
8591,52.116925027676
8592,48.7826352846781
8593,49.9239824827855
8594,48.5852137709217
8595,52.4352476830168
8596,53.830851611981
8597,50.9515820492271
8598,46.8953284324868
8599,54.161865068739
8600,49.0354567691523
8601,48.5773273123691
8602,48.2176192998602
8603,49.9626979641592
8604,48.9272798557678
8605,47.2401573758756
8606,48.1931882831569
8607,47.3685406384256
8608,51.3977019006325
8609,49.1668533900515
8610,52.2170325410489
8611,52.8329089773434
8612,48.4269732414202
8613,51.4850782471408
8614,54.0793516756166
8615,47.4142712277684
8616,51.4201595689209
8617,48.7586738678126
8618,47.6057142091001
8619,45.6978993226229
8620,51.849501067738
8621,49.3367336986957
8622,47.6832746235141
8623,50.4669059804513
8624,48.4322160611312
8625,48.7493838089233
8626,50.6219976862597
8627,51.2915444777673
8628,50.6235352031954
8629,54.714252734794
8630,45.6447796143824
8631,53.617254701313
8632,47.2484187593437
8633,51.3744720608017
8634,54.5034276475453
8635,47.9653574789867
8636,47.5076369519963
8637,47.8969792931977
8638,49.2299943024326
8639,49.9200524489786
8640,52.1792023263199
8641,47.8545029697645
8642,48.7157192976046
8643,48.9623415058959
8644,48.4202898420991
8645,48.1175171314815
8646,50.7859402110936
8647,51.041034258385
8648,49.4801185053729
8649,50.9833513109184
8650,53.1832625085952
8651,51.7606602337045
8652,51.1984413248906
8653,51.0346830295129
8654,45.7100638986532
8655,50.4411860380834
8656,51.8907667387123
8657,49.4526055169891
8658,46.717990656732
8659,46.6468934417176
8660,47.9507723363791
8661,51.2267816219128
8662,53.5039547980514
8663,46.8185676821384
8664,48.8029262043102
8665,48.4930963769765
8666,48.7179706881308
8667,52.2886806198307
8668,51.130607665395
8669,48.197135452963
8670,53.5939056570735
8671,50.6173083007356
8672,51.4897025745755
8673,53.2767553601331
8674,49.2806156204966
8675,49.6266137544981
8676,51.7665485879339
8677,49.8456969684813
8678,46.5569522424499
8679,48.4870359278352
8680,49.7861676044936
8681,52.618032778108
8682,48.0029210286761
8683,47.7955971177881
8684,48.2296676293424
8685,53.3465969821808
8686,51.3171274779237
8687,51.9507721125206
8688,50.6750229521961
8689,49.7471253698234
8690,49.9930337086508
8691,51.0305290084068
8692,51.7552639174623
8693,47.7954336440352
8694,51.075103520457
8695,52.2274847829227
8696,49.8374591376672
8697,49.8094878629448
8698,46.3086507595344
8699,51.3602011903043
8700,49.0074749204073
8701,53.1618710527322
8702,50.3381687185305
8703,45.1858848209584
8704,49.374712637624
8705,45.8628083706148
8706,51.6531700450499
8707,50.2320108799954
8708,50.0898955120161
8709,47.5513656715217
8710,51.9028293643278
8711,46.8287908219037
8712,51.6871982619631
8713,54.3050322733296
8714,51.2326518453818
8715,49.0876673902714
8716,52.18827571923
8717,50.762000986147
8718,47.37381498987
8719,45.2600405403939
8720,47.4736800837539
8721,49.1684428897352
8722,50.9059445427042
8723,53.6092576696938
8724,49.4968085715568
8725,50.2423965301823
8726,51.7292249590707
8727,51.4898316489834
8728,50.9944971033481
8729,51.7984630321582
8730,49.196865630702
8731,50.3026334626506
8732,48.1698989930214
8733,49.1506232085574
8734,52.7777279127416
8735,49.0567569839957
8736,48.8011277854237
8737,49.6924120323674
8738,51.2481204875234
8739,50.3098111847777
8740,48.3639115567963
8741,52.8692443158929
8742,48.8152746339227
8743,47.8034211353732
8744,48.904206574073
8745,50.8812500068517
8746,51.6071528239835
8747,53.4314178095253
8748,51.5379651100026
8749,45.3651370490721
8750,50.3016654720561
8751,50.89572643597
8752,49.3743114455682
8753,47.8897554605552
8754,46.9326152746127
8755,53.0060940420745
8756,52.9567651566024
8757,51.6665762211672
8758,46.8778985615533
8759,51.763368683374
8760,49.082790787274
8761,48.9071975644681
8762,51.267402324401
8763,50.6574354241278
8764,50.2872430333006
8765,49.2568808405808
8766,50.4722854803566
8767,52.9965562705294
8768,53.1781742710111
8769,49.158119427355
8770,53.1449937758611
8771,47.8365915709806
8772,52.5963615067223
8773,51.4622383076606
8774,54.2743963127596
8775,49.4327581391184
8776,47.8133355006811
8777,47.6710954473198
8778,48.8353111703061
8779,51.2915915200624
8780,48.5483640790171
8781,47.3741769404709
8782,49.8440540063722
8783,50.2369698375607
8784,49.3945346067136
8785,47.956668818994
8786,46.7183035004868
8787,54.1058657086906
8788,49.9955719348333
8789,48.2589383553749
8790,50.781122556371
8791,51.0278467915599
8792,46.966103490697
8793,50.5625666030594
8794,47.9967111710923
8795,53.6944879524086
8796,50.9929047637688
8797,49.9098117863486
8798,51.11921887029
8799,48.8272510362391
8800,51.3053628883674
8801,49.4034045831277
8802,53.6711875197292
8803,49.3587066879374
8804,50.2080760465664
8805,55.7655359765317
8806,51.5079396475107
8807,49.3108829028886
8808,49.7813804555241
8809,48.1691375355407
8810,51.0620858650737
8811,52.4014400489402
8812,49.1344959204716
8813,51.4149420816189
8814,46.2317273494958
8815,49.7480413805031
8816,54.6961727699107
8817,48.7190637977229
8818,52.1034328324722
8819,46.9882872975549
8820,51.0241416184976
8821,49.4813626236644
8822,52.9117228538706
8823,49.5438272303225
8824,49.5102268681303
8825,50.8351333310703
8826,49.367689342194
8827,47.6114377037793
8828,50.4845892677037
8829,50.0755046324692
8830,44.4577284252897
8831,46.8393968774034
8832,51.5019321772848
8833,50.5061983101029
8834,50.5387596782014
8835,52.1714312731617
8836,50.5118641524243
8837,48.4797868210761
8838,52.6982987701485
8839,51.2226196980553
8840,48.7685544541129
8841,51.9101710479206
8842,49.5139873192218
8843,48.3048966885122
8844,48.8575310101947
8845,49.5612868495872
8846,51.3149417725185
8847,48.7768794314795
8848,50.2012014295695
8849,53.3763384463815
8850,51.3385927884259
8851,49.8496712824243
8852,51.7181962860327
8853,50.4032331501314
8854,48.2126420232016
8855,48.8822235973494
8856,49.6595010672426
8857,46.2745243692235
8858,49.238196941288
8859,48.7579671279778
8860,49.1787736067193
8861,53.4156946560178
8862,51.5659751347839
8863,49.6032810829765
8864,51.0632126008961
8865,47.6059722402125
8866,51.2173685190021
8867,50.1002351921308
8868,51.0701589334966
8869,47.8843937843456
8870,52.3242002790243
8871,51.9626213626956
8872,52.3617268739791
8873,49.246532819563
8874,53.8238622456561
8875,50.0247961513958
8876,45.5101449395596
8877,49.8845878913008
8878,47.3390643600869
8879,53.7746426705583
8880,48.6038619834328
8881,47.6275925936472
8882,48.8277079911923
8883,54.0807193588957
8884,49.0692622021268
8885,50.4474599123547
8886,49.3742651139593
8887,53.4053526827597
8888,49.4580097946747
8889,47.6669935261606
8890,52.3891594835334
8891,49.1654744129602
8892,50.9870289202053
8893,50.0702154368636
8894,49.3720890833404
8895,48.8503597847913
8896,48.9596019638756
8897,47.8291567631515
8898,52.0773085887486
8899,50.2008157944319
8900,48.6882755505506
8901,50.2384229872316
8902,51.0847462808262
8903,47.5263716644395
8904,50.7497959495065
8905,48.1304023227982
8906,50.7946369398227
8907,52.0811160458795
8908,50.0443544013661
8909,51.3552885124584
8910,48.724236085889
8911,51.5944644893065
8912,50.7503851877934
8913,50.1131565929535
8914,49.2024164059701
8915,48.9181304364317
8916,48.1460309279714
8917,51.508661197283
8918,49.2694619359252
8919,48.2899103191577
8920,50.9867839067186
8921,45.8583110507491
8922,49.5620309032556
8923,47.1486912542133
8924,53.1656769975497
8925,48.7716009405568
8926,51.5567432890692
8927,46.1902719574845
8928,51.3325555167779
8929,52.3340005105273
8930,55.2447189565906
8931,50.1016509142987
8932,49.7899212587989
8933,50.2916909782764
8934,46.7883136213972
8935,47.927269382749
8936,50.4345493813885
8937,52.3379097465585
8938,50.0240744946941
8939,50.1617347059797
8940,51.5080220603692
8941,52.9995152918772
8942,51.6705537988023
8943,49.5398449199834
8944,51.4683578386164
8945,49.8256156232884
8946,51.6734912587727
8947,51.8919982124942
8948,47.6401721973824
8949,47.0298678809149
8950,51.1915694825594
8951,53.7157338663094
8952,51.568763058954
8953,49.7094903078941
8954,49.2451180014543
8955,55.3408391677076
8956,46.7074904878647
8957,50.5077278504099
8958,52.6408257135007
8959,47.414819664928
8960,52.7262036265494
8961,49.74611599766
8962,51.5052453182222
8963,51.6822540715466
8964,52.2856212324938
8965,48.5414623921485
8966,49.2128607535703
8967,50.3012122848143
8968,48.1216520870946
8969,50.174738571559
8970,46.7333203934531
8971,52.3580203086439
8972,49.8484682156062
8973,50.919025551639
8974,46.2269921091553
8975,47.5258607687404
8976,50.2657959628796
8977,48.1846328347749
8978,47.8090223791195
8979,50.5160773663676
8980,48.5270244674217
8981,50.7215086545015
8982,49.4301313076389
8983,49.7241506390162
8984,50.0947233012354
8985,47.7916844853537
8986,48.9105570940281
8987,52.2140634748667
8988,51.5985087599674
8989,52.14049064668
8990,50.3681413432373
8991,52.8297338139867
8992,48.8303259975638
8993,53.8117137301836
8994,47.8561081194901
8995,46.736628851351
8996,50.3411903936047
8997,48.0925990912422
8998,48.9384571159236
8999,46.9452890526651
9000,51.1416487469174
9001,51.2238164586201
9002,47.5828215345502
9003,54.0399911686686
9004,49.3725061297042
9005,48.067980139156
9006,52.4457993625811
9007,51.1708976974317
9008,51.5586906674811
9009,51.6335437769125
9010,47.9040993115356
9011,49.6434936908141
